date,id,name,diameter_min_km,diameter_max_km,is_potentially_hazardous,close_approach_date,miss_distance_km,relative_velocity_kph
2025-10-06,54549119,(2025 SC24),0.021288986,0.0476036199,False,2025-10-06,4528950.106355579,48000.9374957952
2025-10-06,54549120,(2025 SH25),0.0117639989,0.0263051013,False,2025-10-06,3543868.118681011,45991.0584718132
2025-10-06,54549688,(2025 SL29),0.0445199816,0.0995497053,False,2025-10-06,16053981.201076254,20135.9905257264
2025-10-06,54550524,(2025 TC1),0.0115652487,0.0258606823,False,2025-10-06,4237528.803101822,20501.114714326
2025-09-30,3789115,(2017 VV1),0.2412986969,0.5395602892,False,2025-09-30,29445959.30588683,77432.1813301388
2025-09-30,3840725,(2019 FL1),0.0110803882,0.0247765013,False,2025-09-30,71678586.12565972,95583.3320744374
2025-09-30,54073368,(2020 UV),0.0088014652,0.0196806745,False,2025-09-30,27925414.64598116,50692.4034143756
2025-09-30,54307195,(2022 SS7),0.0908981358,0.2032544107,False,2025-09-30,55832162.335105635,113432.276636159
2025-09-30,54347989,(2023 EH2),0.0382432662,0.0855145429,False,2025-09-30,7589014.539676017,64252.5795436558
2025-09-30,54398529,(2023 UQ6),0.0222103282,0.0496638037,False,2025-09-30,55145661.838576846,60207.3635691308
2025-09-30,54486547,(2024 TO),0.035200998,0.0787118244,False,2025-09-30,50148941.497773685,62227.8216544075
2025-09-30,54546473,(2025 SA3),0.0129346588,0.0289227763,False,2025-09-30,2681697.192097782,25963.4786694611
2025-09-30,54547734,(2025 SX10),0.0070170566,0.0156906155,False,2025-09-30,2534747.698069753,11761.5043560784
2025-09-30,54549129,(2025 SK27),0.0358884727,0.0802490646,False,2025-09-30,8846125.264239011,38954.2133583994
2025-09-30,54549126,(2025 SM27),0.0162912713,0.0364283901,False,2025-09-30,4611839.668159854,28259.8959936378
2025-09-30,54549125,(2025 SN27),0.0121382192,0.0271418833,False,2025-09-30,11095183.6809615,28511.384354515
2025-09-30,54549693,(2025 TE),0.0054444621,0.0121741873,False,2025-09-30,279945.246731808,53535.1781606616
2025-09-30,54550571,(2025 TK1),0.0293599274,0.0656507934,False,2025-09-30,6032457.408922051,35102.8943842416
2025-09-30,54550573,(2025 TN1),0.0095445394,0.021342239,False,2025-09-30,3349879.070410182,27076.6446696154
2025-10-14,2529951,529951 (2010 UD),0.1616422833,0.3614431336,True,2025-10-14,47339925.687420115,47699.203860018
2025-10-14,3736412,(2015 XX169),0.0088014652,0.0196806745,False,2025-10-14,32981077.90890494,18997.4516629329
2025-10-14,54054405,(2020 SB),0.2304384666,0.5152760759,False,2025-10-14,37682424.615608305,49494.2563643609
2025-10-14,54236586,(2022 AY5),0.0038419789,0.008590926,False,2025-10-14,2847170.417981756,30231.2203121916
2025-10-14,54290058,(2022 NU1),0.0343997255,0.0769201245,False,2025-10-14,51055631.68832404,27306.9581913958
2025-10-14,54317172,(2022 UX1),0.0067074119,0.0149982289,False,2025-10-14,15475980.000515977,41204.119930394
2025-10-14,54352304,(2023 FQ4),0.0079901508,0.0178665204,False,2025-10-14,32062728.868195284,50390.4011416963
2025-10-14,54533416,(2025 KZ3),0.0061738344,0.0138051134,False,2025-10-14,14495036.862311764,7009.0027433653
2025-10-14,54545776,(2025 SN),0.0274002785,0.0612688853,False,2025-10-14,8869696.024314508,26441.923566146
2025-10-14,54545786,(2025 SV),0.0655473256,0.1465682757,False,2025-10-14,28768617.011442,14973.7584442226
2025-10-14,54549107,(2025 PV16),0.1240380633,0.2773575413,False,2025-10-14,26448219.54429708,42883.1055829073
2025-10-14,54549681,(2025 SC29),0.0132603497,0.0296510433,False,2025-10-14,5717849.123968496,24289.0178346707
2025-10-13,2085770,85770 (1998 UP1),0.1907897226,0.4266187892,False,2025-10-13,57986612.60543506,58926.3643772024
2025-10-13,3430307,(2008 TA4),0.0253837029,0.0567596853,False,2025-10-13,11973437.560392903,29322.1160717939
2025-10-13,3655550,(2013 YC38),0.0802703167,0.1794898848,False,2025-10-13,70511443.32075813,5751.0238346923
2025-10-13,3694787,(2014 US115),0.0319561887,0.0714562102,False,2025-10-13,38192014.90469481,24166.9477284718
2025-10-13,3781983,(2017 SA20),0.0056565936,0.0126485278,False,2025-10-13,56353918.14737735,61482.0718473458
2025-10-13,3799834,(2018 EW1),0.0146067964,0.0326617897,False,2025-10-13,12781156.328355258,35373.1940231642
2025-10-13,54392060,(2023 SO11),0.011982708,0.0267941497,False,2025-10-13,46630792.20002372,41796.2807130874
2025-10-13,54417744,(2023 YY),0.0298232505,0.0666868155,False,2025-10-13,29910121.95777979,36760.4036440985
2025-10-13,54430152,(2024 ET2),0.1010543415,0.2259643771,False,2025-10-13,35722081.201872334,74861.9784262523
2025-10-13,54430725,(2024 ET3),0.0055789822,0.0124749835,False,2025-10-13,37016403.90292486,30187.1247454181
2025-10-13,54486929,(2024 TT),0.0081386988,0.0181986838,False,2025-10-13,44113176.0610719,51815.14147814
2025-10-13,54539064,(2025 OM5),0.1708263953,0.3819794322,False,2025-10-13,17212343.538515635,24979.1490547163
2025-10-13,54547725,(2025 SV7),0.0431871929,0.0965694991,False,2025-10-13,15074108.061637217,58579.6040845862
2025-10-15,3120896,(2002 GD10),0.0763053479,0.1706239449,False,2025-10-15,56276889.54588372,38843.5901701331
2025-10-15,3625730,(2013 CY),0.0061172324,0.0136785474,False,2025-10-15,49793994.43141059,45094.7870906393
2025-10-15,3752106,(2016 HL),0.2914439045,0.6516883822,True,2025-10-15,69440668.23239656,110208.2042013106
2025-10-15,3774682,(2017 KK3),0.0530340723,0.1185877909,False,2025-10-15,35352858.54932747,66458.5506357304
2025-10-15,3792461,(2017 YE),0.0050647146,0.0113250461,False,2025-10-15,57301608.057686694,16502.0254272648
2025-10-15,3838930,(2019 EA2),0.0183888672,0.0411187571,False,2025-10-15,44777778.33163136,33116.286832249
2025-10-15,3841762,(2019 JZ2),0.0113384836,0.0253536201,False,2025-10-15,13908692.9176569,74619.041727285
2025-10-15,54017186,(2020 KJ3),0.0167708462,0.0375007522,False,2025-10-15,36246660.49442286,62017.279134363
2025-10-15,54136202,(2021 GN6),0.0107784169,0.0241012728,False,2025-10-15,38347306.76882275,22910.50871398
2025-10-15,54226792,(2021 XB2),0.1048467509,0.2344444622,False,2025-10-15,57821861.12943469,102188.3385732592
2025-10-15,54268089,(2022 FR4),0.0365220357,0.0816657545,False,2025-10-15,20897311.141478114,19208.0295102303
2025-10-15,54277086,(2022 HK4),0.0145396843,0.0325117225,False,2025-10-15,68296800.43258147,46032.2019851364
2025-10-15,54317171,(2022 UW1),0.0520660914,0.1164233197,False,2025-10-15,27067169.735978637,54075.1143377225
2025-10-15,54317870,(2022 UY3),0.011286388,0.0252371308,False,2025-10-15,3891059.373232685,26671.4399016999
2025-10-15,54330041,(2022 WT7),0.0586887658,0.1312320699,False,2025-10-15,49365816.66451869,49550.8484420327
2025-10-15,54357208,(2023 HX6),0.0166170902,0.0371569432,False,2025-10-15,36410750.86751612,51658.9426880057
2025-10-15,54445922,(2024 LQ1),0.0210162379,0.0469937366,False,2025-10-15,24736096.845152225,27890.9478154981
2025-10-15,54529811,(2025 JH2),0.01034082,0.0231227764,False,2025-10-15,20180479.676806822,22978.1927199711
2025-10-15,54547737,(2025 SJ11),0.0347340141,0.0776676167,False,2025-10-15,14181331.93905599,39118.6016527543
2025-10-10,3693271,(2014 TT57),0.1160259082,0.2594418179,False,2025-10-10,70260036.02193816,60213.7028517793
2025-10-10,3831218,(2018 TD2),0.0133215567,0.0297879063,False,2025-10-10,23883806.214611653,59317.8963024827
2025-10-10,54143218,(2021 JQ),0.046190746,0.1032856481,False,2025-10-10,47119006.673862725,36099.1955336396
2025-10-10,54147685,(2021 KF2),0.0689532874,0.154184238,False,2025-10-10,65308038.293486804,55833.6754485518
2025-10-10,54360089,(2023 KX3),0.0186446818,0.041690776,False,2025-10-10,28095165.727676295,30118.014116418
2025-10-10,54387140,(2023 SL5),0.0046403953,0.0103762393,False,2025-10-10,43080564.73572815,33095.8143116937
2025-10-10,54549690,(2025 SN29),0.0154154063,0.0344698965,False,2025-10-10,4773773.528117924,32357.1474001328
2025-10-10,54549691,(2025 SP29),0.016179123,0.0361776188,False,2025-10-10,3708763.268475731,51110.8787160911
2025-10-12,2497232,497232 (2005 EF),0.1890405519,0.4227075246,False,2025-10-12,66532318.0451028,33044.6337337312
2025-10-12,2504181,504181 (2006 TC),0.4597851883,1.028110936,False,2025-10-12,74718468.89377016,186135.8852853914
2025-10-12,3667130,(2014 GJ35),0.2412986969,0.5395602892,False,2025-10-12,35515266.70933237,91629.8302291913
2025-10-12,54053743,(2020 RS),0.022108281,0.0494356193,False,2025-10-12,20524744.273428753,22745.9908301713
2025-10-12,54185132,(2021 PZ9),0.0108781483,0.0243242791,False,2025-10-12,30520101.961980406,19312.3999447843
2025-10-12,54207058,(2021 TJ10),0.0042516252,0.0095069231,False,2025-10-12,35339607.813273706,48603.4095731342
2025-10-12,54254428,(2022 EX4),0.0291443905,0.0651688382,False,2025-10-12,56990996.77350316,73536.0342828343
2025-10-12,54354276,(2023 GX),0.0120935826,0.0270420729,False,2025-10-12,68772897.04511666,59856.5742303056
2025-10-12,54390665,(2023 TN),0.0299609084,0.0669946278,False,2025-10-12,63408396.713787764,86380.3824621268
2025-10-12,54439707,(2024 JK1),0.0138214936,0.0309057992,False,2025-10-12,28312618.40898791,24161.0250062331
2025-10-12,54487057,(2024 TL1),0.0600558028,0.1342888574,False,2025-10-12,57328757.00433536,119276.7690539437
2025-10-12,54546409,(2025 SF2),0.0445404886,0.0995955602,False,2025-10-12,21850757.099111874,23226.3490442049
2025-10-12,54548207,(2025 SQ14),0.0226336698,0.0506104244,False,2025-10-12,21419182.114190154,26740.046658936
2025-10-11,3370286,(2007 EV),0.02658,0.0594346868,False,2025-10-11,65573368.920384064,83807.4956974142
2025-10-11,3789621,(2017 WK13),0.3210369174,0.7178603705,False,2025-10-11,21975871.76674789,104668.7060044897
2025-10-11,3879228,(2019 UL),0.0040230458,0.0089958039,False,2025-10-11,68455871.54281986,68015.1421008216
2025-10-11,3989280,(2020 BQ12),0.0334622374,0.0748238376,False,2025-10-11,21662180.3222602,28746.4838411349
2025-10-11,54051126,(2020 PH5),0.0892390579,0.1995445996,False,2025-10-11,39032939.35834895,47489.3689354499
2025-10-11,54235680,(2022 AL3),0.1077841687,0.2410127282,False,2025-10-11,65729568.60422631,39984.6234951245
2025-10-11,54301288,(2022 RJ1),0.0132603497,0.0296510433,False,2025-10-11,51288535.83995499,42938.0659429146
2025-10-11,54307442,(2022 SM10),0.0356906927,0.079806815,False,2025-10-11,15596761.476088718,23495.3465757828
2025-10-11,54373188,(2023 LL1),0.0060333008,0.0134908707,False,2025-10-11,37454813.26653753,59765.1035494205
2025-10-11,54397142,(2023 UZ2),0.0111829138,0.0250057554,False,2025-10-11,32481147.124364756,35960.9100896155
2025-10-11,54404088,(2023 VT5),0.0592318063,0.1324463452,False,2025-10-11,24106503.213813778,36441.7045841704
2025-10-11,54439324,(2024 JH),0.0198863453,0.04446722,False,2025-10-11,17191607.94231259,27236.6631273906
2025-10-11,54467611,(2024 RM),0.0378926498,0.0847305409,False,2025-10-11,30262905.01615441,38810.149994012
2025-10-11,54542538,(2025 QL9),0.0504144434,0.1127301225,False,2025-10-11,17959634.9994923,20613.0032908832
2025-10-11,54549121,(2025 SU25),0.0311856626,0.0697332616,False,2025-10-11,25819793.79361015,12069.4206136216
2025-10-11,54550577,(2025 TQ1),0.0298232505,0.0666868155,False,2025-10-11,21909939.946296398,20666.7188732478
2025-10-09,3163746,(2003 UC5),0.2262324906,0.5058712276,False,2025-10-09,57588819.81151674,86349.7297224173
2025-10-09,3388887,(2007 US),0.0752583992,0.1682828966,False,2025-10-09,61796378.05766446,50555.171773989
2025-10-09,3612164,(2012 TA259),0.2251930467,0.5035469604,False,2025-10-09,70170345.77088325,131171.8631870657
2025-10-09,3789121,(2017 VW1),0.204434871,0.4571302686,False,2025-10-09,29656442.790907055,63013.022370688
2025-10-09,3831876,(2018 UC),0.0175612318,0.0392681082,False,2025-10-09,73660759.01018396,89149.7355639358
2025-10-09,54051399,(2020 QU5),0.0194336768,0.0434550225,False,2025-10-09,2713951.15110041,49082.4046997507
2025-10-09,54101717,(2020 YB3),0.0118182991,0.0264265201,False,2025-10-09,64000008.164002985,50960.1506468357
2025-10-09,54190785,(2021 QE2),0.0336166921,0.0751692087,False,2025-10-09,16077901.661132663,35079.245297408
2025-10-09,54489167,(2024 TT5),0.0313729225,0.0701519874,False,2025-10-09,28416562.270297475,51401.1522547246
2025-10-09,54535145,(2025 MJ2),0.1307841086,0.2924421572,False,2025-10-09,10978714.483669806,45903.3978324809
2025-10-09,54548209,(2025 ST14),0.0223128464,0.0498930414,False,2025-10-09,15710501.918472892,20668.9602930674
2025-10-09,54548507,(2025 SP15),0.0267149876,0.0597365282,False,2025-10-09,6271891.417819776,28828.9929390552
2025-10-09,54548711,(2025 SA21),0.0134882304,0.0301606001,False,2025-10-09,3550613.022885914,27915.9376512187
2025-10-09,54549118,(2025 SP23),0.0214266846,0.0479115233,False,2025-10-09,494631.758708617,53118.7980373861
2025-10-08,2162080,162080 (1998 DG16),0.2719912773,0.6081909854,False,2025-10-08,61525294.06124466,61497.0193373744
2025-10-08,3785769,(2017 TJ4),0.0242412481,0.0542050786,False,2025-10-08,47262643.87657173,65899.0391140818
2025-10-08,54017652,(2020 MK3),0.0183888672,0.0411187571,False,2025-10-08,62188993.269302085,47141.1635665615
2025-10-08,54055119,(2020 TQ3),0.0133215567,0.0297879063,False,2025-10-08,60209055.27223714,66314.1674807701
2025-10-08,54278307,(2022 JA1),0.0224158379,0.0501233372,False,2025-10-08,50158125.40077171,35067.4607576988
2025-10-08,54296538,(2022 QP1),0.0550243571,0.1230382028,False,2025-10-08,65888566.62094542,11282.1457719639
2025-10-08,54314205,(2022 TU1),0.0073545309,0.016445231,False,2025-10-08,6459032.294476041,46458.4721707325
2025-10-08,54545163,(2025 RN3),0.0279740262,0.0625518241,False,2025-10-08,25165467.281062692,15743.4243568003
2025-10-08,54547373,(2025 SJ7),0.0483676488,0.1081533507,False,2025-10-08,15080573.502061173,29161.7299980969
2025-10-08,54547374,(2025 SK7),0.0648865938,0.1450908346,False,2025-10-08,9336916.29211261,83007.4074847218
2025-10-08,54549122,(2025 SW25),0.0178712519,0.0399613341,False,2025-10-08,9653241.646458237,22316.4858912247
2025-10-08,54549687,(2025 SJ29),0.0128870934,0.0288164169,False,2025-10-08,3220725.215404808,37588.3051688892
2025-10-08,54550499,(2025 SD38),0.0133645696,0.0298840861,False,2025-10-08,11430922.934328722,21609.4414156163
2025-10-08,54550568,(2025 TF1),0.0155222608,0.0347088304,False,2025-10-08,3233024.79324132,62851.2323831114
2025-10-16,2461397,461397 (2001 SD170),0.5950520786,1.330576898,False,2025-10-16,20298210.07390134,55746.101069887
2025-10-16,3387793,(2007 TS19),0.191670368,0.428587972,True,2025-10-16,51433934.30326685,40753.5246311317
2025-10-16,3410533,(2008 JL24),0.0031956189,0.007145621,False,2025-10-16,16032152.582995843,8967.3468400426
2025-10-16,3655761,(2014 AE29),0.0088014652,0.0196806745,False,2025-10-16,55834766.056113414,56461.0955608548
2025-10-16,3759293,(2016 RJ20),0.0494942761,0.1106725658,False,2025-10-16,62352957.217235416,45259.9668714956
2025-10-16,3837954,(2019 BB1),0.1160259082,0.2594418179,False,2025-10-16,19869074.805842515,32211.247136355
2025-10-16,54006054,(2020 DT4),0.0211132445,0.0472106499,False,2025-10-16,46493523.70775593,43971.317134376
2025-10-16,54495415,(2024 UH2),0.0110294785,0.0246626636,False,2025-10-16,10592209.208077872,29683.0560817158
2025-10-16,54495421,(2024 UN2),0.0152951935,0.0342010925,False,2025-10-16,43447891.6691046,61638.9055523284
2025-10-16,54546128,(2025 RZ6),0.0379450366,0.0848476814,False,2025-10-16,15632579.350027718,22738.5050352622
2025-10-16,54547736,(2025 SC11),0.0332778283,0.0744114862,False,2025-10-16,14228787.18090016,23726.962460338
2025-10-16,54549124,(2025 SX26),0.0153022389,0.0342168463,False,2025-10-16,3314364.311675377,30357.3100287358
2025-10-16,54549679,(2025 SQ27),0.0124152359,0.0277613115,False,2025-10-16,5832067.800823485,27025.8061524872
2025-10-21,3388312,(2007 TR24),0.2111324448,0.4721064988,True,2025-10-21,28618197.69953783,88765.5124116281
2025-10-21,3426655,(2008 RE1),0.0667659413,0.1492931834,False,2025-10-21,42713594.742869526,47245.6117150844
2025-10-21,3704149,(2015 BB4),0.0457672667,0.1023387195,False,2025-10-21,68940328.0882449,22333.8387166176
2025-10-21,3735998,(2015 XQ55),0.1154928176,0.258249791,False,2025-10-21,16675612.515703524,54559.1038871041
2025-10-21,3773922,(2017 GW6),0.1550797087,0.3467687706,False,2025-10-21,30269014.27900968,50583.4247871504
2025-10-21,3786450,(2017 TL6),0.0175612318,0.0392681082,False,2025-10-21,13401894.319301821,35034.1332477643
2025-10-21,54217988,(2021 VY7),0.0035363478,0.0079075142,False,2025-10-21,58124372.706223235,26324.840966005
2025-10-21,54316911,(2022 UM1),0.0096062741,0.021480282,False,2025-10-21,59567494.75376528,74151.0758023344
2025-10-21,54356041,(2023 HD4),0.0164647438,0.0368162863,False,2025-10-21,60249902.91080149,53446.5640074294
2025-10-21,54397152,(2023 UK3),0.0038243266,0.0085514543,False,2025-10-21,2555513.617761045,32320.5582587124
2025-10-21,54419602,(2024 AB2),0.0114433973,0.0255882143,False,2025-10-21,15618506.528798947,34327.927250942
2025-10-21,54541492,(2025 QW2),0.0702352248,0.157050737,False,2025-10-21,20092539.047640506,21330.5174463926
2025-10-21,54547370,(2025 SD7),0.0417979495,0.0934630563,False,2025-10-21,3820745.367415498,45299.1195897844
2025-10-20,3718762,(2015 HQ171),0.0116025908,0.0259441818,False,2025-10-20,57796387.27501577,70277.4842055484
2025-10-20,3797755,(2018 BR1),0.0033462237,0.0074823838,False,2025-10-20,26595381.078346048,41663.056192088
2025-10-20,3836114,(2018 VV4),0.0127219879,0.0284472297,False,2025-10-20,62138736.7624628,76204.0534055875
2025-10-20,3837541,(2019 AD),0.0088014652,0.0196806745,False,2025-10-20,42517233.62589262,17520.4113606022
2025-10-20,3873146,(2019 SB9),0.0063760979,0.0142573883,False,2025-10-20,73013416.78835297,84548.944546259
2025-10-20,3878603,(2019 TC4),0.0552783379,0.1236061213,False,2025-10-20,71088842.37493187,62651.8755287478
2025-10-20,54016919,(2020 HT9),0.1160259082,0.2594418179,False,2025-10-20,44807229.72413741,76216.9288113004
2025-10-20,54054740,(2020 TC),0.0384197891,0.0859092601,False,2025-10-20,58014589.77077141,116904.5183975785
2025-10-20,54320707,(2022 UO10),0.0118182991,0.0264265201,False,2025-10-20,14683502.682423258,39926.5021002528
2025-10-20,54338714,(2023 AW),0.0194336768,0.0434550225,False,2025-10-20,37793141.96927573,29940.3393857967
2025-10-20,54360724,(2023 KF5),0.0136318556,0.0304817558,False,2025-10-20,58639465.23488792,74209.3930183698
2025-10-20,54402642,(2023 VC2),0.0107288945,0.0239905375,False,2025-10-20,57079332.969357334,65830.9111476786
2025-10-20,54546461,(2025 SO2),0.0455569852,0.1018685158,False,2025-10-20,12547978.726777738,37111.0802904572
2025-10-23,2144900,144900 (2004 VG64),0.5841911542,1.3062911326,True,2025-10-23,12784021.546439795,102513.4877412994
2025-10-23,3691090,(2014 SP260),0.0555334912,0.1241766613,False,2025-10-23,37048861.19535239,19742.213418992
2025-10-23,3720002,(2015 KW120),0.0167708462,0.0375007522,False,2025-10-23,30534207.649861213,67436.4433948207
2025-10-23,3750672,(2016 GE135),0.0661538275,0.1479244553,False,2025-10-23,42770501.35374349,59106.2394898109
2025-10-23,3802033,(2018 FZ2),0.0366906138,0.0820427065,False,2025-10-23,39005519.11596304,34957.6941699798
2025-10-23,3825235,(2018 LQ5),0.0278326768,0.0622357573,False,2025-10-23,63502914.592826076,24706.9347211357
2025-10-23,3836098,(2018 VS3),0.0880146521,0.1968067451,False,2025-10-23,33789241.56597289,51581.801945763
2025-10-23,54016533,(2020 GE3),0.0160160338,0.0358129403,False,2025-10-23,43423122.091538064,32629.2690442962
2025-10-23,54106538,(2021 BW1),0.0133215567,0.0297879063,False,2025-10-23,30906143.57393406,16529.2463319375
2025-10-23,54216320,(2021 VO2),0.0315177333,0.0704757942,False,2025-10-23,53847798.26065993,37783.6805230402
2025-10-23,54246999,(2022 CG7),0.0049952241,0.0111696606,False,2025-10-23,37250953.82560304,65871.0998685162
2025-10-23,54276379,(2022 HM1),0.0200703514,0.0448786701,False,2025-10-23,5773070.395158614,47825.884952892
2025-10-23,54383297,(2023 RG11),0.0213086029,0.0476474846,False,2025-10-23,41568499.627169184,34546.0045320053
2025-10-23,54393696,(2023 TG14),0.0181365625,0.0405545866,False,2025-10-23,8239014.457426274,28717.6313706684
2025-10-23,54404389,(2023 VC7),0.0178877195,0.0399981568,False,2025-10-23,33354298.714123428,23052.2598614194
2025-10-23,54433331,(2024 GE2),0.0067694748,0.0151370059,False,2025-10-23,19333182.653086428,15494.1207073709
2025-10-22,3826773,(2018 PN21),0.046190746,0.1032856481,False,2025-10-22,69625153.34294607,63390.166819128
2025-10-22,3838892,(2019 ER),0.0101054342,0.0225964377,False,2025-10-22,42832638.220308185,32147.4860518897
2025-10-22,3841761,(2019 JY2),0.0031956189,0.007145621,False,2025-10-22,59262852.26003708,70520.469819322
2025-10-22,54144240,(2021 JZ2),0.0695913044,0.1556108872,False,2025-10-22,46966529.67317628,89654.0032005062
2025-10-22,54336956,(2022 YV5),0.0234722638,0.0524855773,False,2025-10-22,57383214.86263508,27006.3002610764
2025-10-22,54384759,(2023 SY),0.0243531406,0.0544552779,False,2025-10-22,51266028.72073519,53141.8139248399
2025-10-22,54393421,(2023 TK12),0.0186446818,0.041690776,False,2025-10-22,61200734.19686339,78306.9493530589
2025-10-22,54433329,(2024 GD2),0.0206326484,0.0461360043,False,2025-10-22,6833654.607339626,15234.9803358637
2025-10-22,54494719,(2024 UJ1),0.0118728499,0.0265484994,False,2025-10-22,63270969.48322012,50820.5393076622
2025-10-22,54496628,(2024 UY9),0.0165407416,0.0369862226,False,2025-10-22,20155531.494343303,25922.0033056268
2025-10-22,54545439,(2025 RG5),0.0617667822,0.1381147236,False,2025-10-22,14027521.019042116,25047.5287841748
2025-10-18,3840842,(2019 GK3),0.0033462237,0.0074823838,False,2025-10-18,26824349.42969559,12230.8768480536
2025-10-18,3879241,(2019 UV),0.0160160338,0.0358129403,False,2025-10-18,23114513.35001473,41997.5982184882
2025-10-18,3888748,(2019 UG12),0.0139493823,0.0311917671,False,2025-10-18,21299753.392316673,58347.7389081583
2025-10-18,54144922,(2021 JK4),0.1176399894,0.2630510131,False,2025-10-18,59483894.84143509,52635.3347336119
2025-10-18,54316897,(2022 UY),0.0212106988,0.0474285643,False,2025-10-18,13058001.967059813,30774.4502548285
2025-10-18,54317179,(2022 UD2),0.013506878,0.0302022973,False,2025-10-18,14023850.784899537,18201.72747499
2025-10-18,54340273,(2023 BV5),0.0071871213,0.0160708919,False,2025-10-18,55951810.45721526,17944.8995546735
2025-10-18,54535134,(2025 MT1),0.0150853356,0.0337318359,False,2025-10-18,15350949.885596087,7219.8073915539
2025-10-18,54546413,(2025 SK2),0.0520660914,0.1164233197,False,2025-10-18,27262420.896599296,8066.3856554175
2025-10-18,54546616,(2025 SO3),0.032475435,0.0726172802,False,2025-10-18,16573318.644101122,21034.1530799069
2025-10-17,3548080,(2010 TJ7),0.3108529381,0.6950883007,False,2025-10-17,44448459.81884454,44333.1789251015
2025-10-17,3694529,(2014 UN114),0.0334622374,0.0748238376,False,2025-10-17,37725765.43731429,44086.1456526412
2025-10-17,3773650,(2017 FH128),0.1226182113,0.2741826558,False,2025-10-17,68982883.49121381,58796.2232917466
2025-10-17,3799826,(2018 ER1),0.0190789723,0.0426618789,False,2025-10-17,31867610.460724466,36537.6894324649
2025-10-17,54111243,(2021 CF3),0.0347180222,0.0776318577,False,2025-10-17,27652727.828062605,35739.6481388831
2025-10-17,54203700,(2021 TR3),0.021804944,0.0487573371,False,2025-10-17,74315176.8073517,66727.2173713531
2025-10-17,54219289,(2021 VV10),0.02053785,0.0459240286,False,2025-10-17,33930277.57587811,43780.4312938726
2025-10-17,54278143,(2022 JO),0.018304378,0.0409298336,False,2025-10-17,56607418.76919224,21977.4101826196
2025-10-17,54316690,(2022 UO),0.0131387781,0.0293792009,False,2025-10-17,67934517.71498463,64837.0671655187
2025-10-17,54373546,(2023 ML),0.0667659413,0.1492931834,False,2025-10-17,70622163.14279042,55081.3913763433
2025-10-17,54412463,(2023 XL),0.0200703514,0.0448786701,False,2025-10-17,60881315.86167616,77468.4392733076
2025-10-17,54424569,(2024 CF1),0.1133848361,0.2535362011,False,2025-10-17,37204928.84411458,34672.7069117874
2025-10-17,54544996,(2025 RE2),0.0330031183,0.0737972161,False,2025-10-17,22102253.618101522,18871.1205250891
2025-10-19,3092305,(2001 ND13),0.1254743564,0.2805691903,False,2025-10-19,22677252.68860664,35525.8871458917
2025-10-19,3557536,(2011 CL50),0.0092162655,0.0206081961,False,2025-10-19,25176791.181591064,11142.879626769
2025-10-19,3645236,(2013 PV2),0.2550086879,0.5702167609,False,2025-10-19,29818104.891374484,37746.6490519207
2025-10-19,3708945,(2015 BM510),0.0253837029,0.0567596853,False,2025-10-19,12164461.728478203,22296.3212297551
2025-10-19,3728897,(2015 TB),0.0088014652,0.0196806745,False,2025-10-19,37988300.394176774,36447.4775727335
2025-10-19,54017084,(2020 KR),0.0063760979,0.0142573883,False,2025-10-19,15893652.346745841,42476.0194883473
2025-10-19,54102519,(2020 YN4),0.0106305314,0.023770591,False,2025-10-19,25213483.529879145,11189.1805059972
2025-10-19,54111245,(2021 CH3),0.0435065831,0.0972836774,False,2025-10-19,53192970.550368614,51883.0937068882
2025-10-19,54219796,(2021 VP12),0.0318093633,0.0711278987,False,2025-10-19,56825873.80111222,70642.1395418857
2025-10-19,54317865,(2022 UU3),0.0345585074,0.0772751717,False,2025-10-19,18833265.736268792,78360.0505591723
2025-10-19,54321819,(2022 UU15),0.0257368254,0.0575492912,False,2025-10-19,5667764.53500142,57805.0765168799
2025-10-25,3471585,(2009 UC),0.0127219879,0.0284472297,False,2025-10-25,73240137.56634384,80826.4778741572
2025-10-25,3611399,(2012 TP231),0.0278326768,0.0622357573,False,2025-10-25,5824214.316562734,24029.3394366827
2025-10-25,3761739,(2016 UZ40),0.0555334912,0.1241766613,False,2025-10-25,31274486.15716951,101059.8635381695
2025-10-25,3785790,(2017 TG5),0.0253837029,0.0567596853,False,2025-10-25,31022400.207612272,64268.1017759545
2025-10-25,3803910,(2018 HP),0.0148099972,0.0331161605,False,2025-10-25,74144094.45421143,71129.4242782277
2025-10-25,3831731,(2018 TV4),0.0802703167,0.1794898848,False,2025-10-25,26700348.817397468,65643.3716444658
2025-10-25,3841509,(2019 HE),0.0121494041,0.0271668934,False,2025-10-25,41511907.35133966,61300.3926116423
2025-10-25,3843427,(2019 OV3),0.0373727432,0.0835679943,False,2025-10-25,48003290.6489566,33898.5110357769
2025-10-25,54278317,(2022 JL1),0.0131387781,0.0293792009,False,2025-10-25,36290545.28390373,42405.8622942899
2025-10-25,54297618,(2022 QK4),0.0464039528,0.1037623929,False,2025-10-25,61054753.60335999,42350.0394616373
2025-10-25,54374826,(2023 NX),0.0443154309,0.099092316,False,2025-10-25,69824242.82587604,12700.7216798569
2025-10-24,2099907,99907 (1989 VA),0.6895328745,1.54184238,False,2025-10-24,27622619.356832154,71377.3153727701
2025-10-24,3541504,(2010 OF101),0.2941406018,0.6577183805,False,2025-10-24,15867849.61636952,49554.5661215921
